year_x,term_x,subject_x,number_x,enrollment,gpa,fName,lName
2015,fall,BTW,250,24,3.515,Roya,Khatiblou
2015,fall,BTW,250,24,3.75,Matthew,Minicucci
2015,fall,BTW,250,23,3.956521739,Joseph,Grohens
2015,fall,BTW,250,23,3.681304348,Roya,Khatiblou
2015,fall,BTW,250,23,3.783043478,Alaina,Pincus
2015,fall,BTW,250,26,3.897307692,Joseph,Grohens
2015,fall,BTW,250,22,3.485454545,Roya,Khatiblou
2015,fall,BTW,250,24,3.347916667,Michael,Don
2015,fall,BTW,250,22,3.833636364,Lee,McGuire
2015,fall,BTW,250,24,3.543333333,Gregory,Wilson
2015,fall,BTW,261,23,3.550869565,William,Hechler
2015,fall,BTW,261,23,3.130869565,William,Hechler
2015,fall,BTW,261,24,3.334166667,William,Hechler
2015,fall,BUS,101,28,3.773928571,Lawrence,DeBrock
2015,fall,BUS,101,29,3.862068966,Lawrence,DeBrock
2015,fall,BUS,101,29,3.770689655,Lawrence,DeBrock
2015,fall,BUS,101,26,3.833461538,Lawrence,DeBrock
2015,fall,BUS,101,28,3.857857143,Lawrence,DeBrock
2015,fall,BUS,101,29,3.862068966,Lawrence,DeBrock
2015,fall,BUS,101,25,3.7336,Lawrence,DeBrock
2015,fall,BUS,101,28,3.666785714,Lawrence,DeBrock
2015,fall,BUS,101,28,3.643214286,Lawrence,DeBrock
2015,fall,BUS,101,29,3.793448276,Lawrence,DeBrock
2015,fall,BUS,101,29,3.678275862,Lawrence,DeBrock
2015,fall,BUS,101,29,3.873793103,Lawrence,DeBrock
2015,fall,BUS,101,29,3.725172414,Lawrence,DeBrock
2015,fall,BUS,101,29,3.885517241,Lawrence,DeBrock
2015,fall,BUS,101,28,3.6675,Lawrence,DeBrock
2015,fall,BUS,101,29,3.851034483,Lawrence,DeBrock
2015,fall,BUS,101,28,3.703214286,Lawrence,DeBrock
2015,fall,BUS,101,27,3.802592593,Lawrence,DeBrock
2015,fall,BUS,101,27,3.901111111,Lawrence,DeBrock
2015,fall,BUS,101,25,3.9332,Lawrence,DeBrock
2015,fall,BUS,101,27,3.308148148,Lawrence,DeBrock
2015,fall,BUS,101,26,3.795384615,Lawrence,DeBrock
2015,fall,CEE,201,136,3.328823529,Hadi,Meidani
2015,fall,CEE,202,104,3.272788462,Eun,Cha
2015,fall,CEE,300,90,2.900777778,John,Popovics
2015,fall,CEE,310,90,2.811222222,Erol,Tutumluer
2015,fall,CEE,320,115,3.235130435,Brent,Young
2015,fall,CEE,330,142,3.312746479,Thanh,Nguyen
2015,fall,CEE,340,60,3.4335,Tami,Bond
2015,fall,CEE,350,50,3.3464,Megan,Konar
2015,fall,CEE,360,123,2.937723577,Somashekar,Viswanath
2015,fall,CEE,380,58,2.712413793,Youssef,Hashash
2015,fall,CEE,401,21,3.603333333,Paramita,Mondal
2015,fall,CEE,406,40,3.217,Erol,Tutumluer
2015,fall,CEE,408,32,3.2703125,Christopher,Barkan
2015,fall,CEE,409,34,3.901470588,Conrad,Ruppert
2015,fall,CEE,416,37,3.162432432,Rahim,Benekohal
2015,fall,CEE,421,161,3.54378882,Khaled,El-Rayes
2015,fall,CEE,434,35,3.866571429,Ximing,Cai
2015,fall,CEE,437,31,3.408064516,Wen-Tso,Liu
2015,fall,CEE,442,28,3.821428571,Rosa,Espinosa Marzal
2015,fall,CEE,443,31,3.710322581,Roland,Cusick
2015,fall,CEE,446,28,3.25,Mark,Rood
2015,fall,CEE,450,32,3.5728125,Murugesu,Sivapalan
2015,fall,CEE,457,30,3.755666667,Joshua,Peschel
2015,fall,CEE,460,100,3.7403,Ahmed,Elbanna
2015,fall,CEE,461,48,3.236666667,German,Gurfinkel
2015,fall,CEE,463,84,3.420952381,Bassem,Andrawes
2015,fall,CEE,465,49,3.190612245,Daniel,Abrams
2015,fall,CEE,470,72,3.134444444,Carlos,Duarte
2015,fall,CEE,471,77,3.043506494,Oscar,Lopez-Pamies
2015,fall,CEE,472,97,3.522680412,B,Spencer
2015,fall,CEE,483,30,2.633333333,Gholamreza,Mesri
2015,fall,CEE,498,80,3.908875,Brent,Young
2015,fall,CEE,498,44,3.871818182,Jeremy,Guest
2015,fall,CEE,498,26,3.910769231,Mohd,Saat
2015,fall,CEE,498,24,3.569583333,Ashlynn,Stillwell
2015,fall,CEE,507,31,3.677741935,David,Lange
2015,fall,CEE,508,32,3.303125,Imad,Al-Qadi
2015,fall,CEE,525,84,3.794285714,Liang,Liu
2015,fall,CEE,560,29,3.551724138,James,LaFave
2015,fall,CEE,575,22,3.621363636,Ange-Therese,Akono
2015,fall,CEE,590,21,3.491904762,Scott,Olson
2015,fall,CEE,598,25,3.8668,Arthur,Schmidt
2015,fall,CEE,598,24,3.903333333,Paolo,Gardoni
2015,fall,CEE,598,22,3.424090909,Larry,Fahnestock
2015,fall,CHBE,221,117,2.948717949,Jonathan,Higdon
2015,fall,CHBE,221,75,2.324533333,Hong,Yang
2015,fall,CHBE,321,112,3.309732143,Hyun,Kong
2015,fall,CHBE,421,113,2.802212389,Ying,Diao
2015,fall,CHBE,422,41,3.243658537,Christopher,Rao
2015,fall,CHBE,424,55,3.054545455,Mary,Kraft
2015,fall,CHBE,431,72,3.162361111,Troy,Vogel
2015,fall,CHBE,440,100,3.1366,Troy,Vogel
2015,fall,CHBE,473,40,2.6585,Huimin,Zhao
2015,fall,CHBE,475,42,3.278571429,Brendan,Harley
2015,fall,CHBE,521,30,3.578,Charles,Schroeder
2015,fall,CHEM,101,324,2.780802469,Gretchen,Adams
2015,fall,CHEM,101,314,2.685732484,Brian,Trinh
2015,fall,CHEM,102,301,2.384451827,Tina,Huang
2015,fall,CHEM,102,296,2.466385135,Thomas,Hummel
2015,fall,CHEM,102,305,2.534295082,Thomas,Hummel
2015,fall,CHEM,102,302,2.521953642,Tina,Huang
2015,fall,CHEM,102,285,2.402736842,Kelly,Marville
2015,fall,CHEM,102,50,1.9534,Kelly,Marville
2015,fall,CHEM,102,320,2.499125,John,Overcash
2015,fall,CHEM,104,300,2.617733333,Christian,Ray
2015,fall,CHEM,104,296,2.633108108,Jose,Andino Martinez
2015,fall,CHEM,199,334,3.926197605,Gretchen,Adams
2015,fall,CHEM,199,21,3.88952381,Peter,Santa Maria
2015,fall,CHEM,202,278,2.560107914,Donald,Decoste
2015,fall,CHEM,203,123,2.921544715,Joshua,Vura-Weis
2015,fall,CHEM,203,159,2.907735849,Joshua,Vura-Weis
2015,fall,CHEM,222,115,3.466869565,Joaquin,Rodriguez Lopez
2015,fall,CHEM,233,183,3.445081967,Shawn,Miller
2015,fall,CHEM,233,154,3.253506494,Shawn,Miller
2015,fall,CHEM,233,82,3.280853659,Shawn,Miller
2015,fall,CHEM,236,208,2.819326923,Steven,Zimmerman
2015,fall,CHEM,237,123,2.859674797,M,White
2015,fall,CHEM,237,42,3.221904762,M,White
2015,fall,CHEM,312,64,3.12,Yi,Lu
2015,fall,CHEM,317,31,3.053870968,Alison,Weitzel
2015,fall,CHEM,332,142,2.460492958,Michael,Koerner
2015,fall,CHEM,420,160,2.7145625,Kevin,Tucker
2015,fall,CHEM,440,40,3.0505,Eric,Oldfield
2015,fall,CHEM,440,99,3.171616162,Robert,Gennis
2015,fall,CHEM,442,33,3.130909091,Sharon,Hammes-Schiffer
2015,fall,CHEM,442,62,3.085967742,Sharon,Hammes-Schiffer
2015,fall,CHEM,442,71,3.502112676,Martin,Gruebele
2015,fall,CHEM,474,56,2.899107143,Douglas,Mitchell
2015,fall,CHEM,532,39,3.453076923,Kami,Hull
2015,fall,CHEM,534,31,3.29,David,Sarlah
2015,fall,CHEM,570,32,3.6459375,Jefferson,Chan
2015,fall,CHEM,584,25,3.3604,Ralph,Nuzzo
2015,fall,CHLH,100,48,3.729583333,Justine,Kaplan
2015,fall,CHLH,101,42,3.420952381,Justine,Kaplan
2015,fall,CHLH,101,47,3.454255319,Justine,Kaplan
2015,fall,CHLH,125,138,3.787463768,Carol,Firkins
2015,fall,CHLH,199,36,3.898611111,Molly,McLay
2015,fall,CHLH,200,69,3.391304348,Robyn,Gobin
2015,fall,CHLH,206,313,3.568210863,Lena,Hann
2015,fall,CHLH,206,290,3.571586207,Anna,Rinaldi-Miles
2015,fall,CHLH,210,149,3.563825503,Danielle,Pierce
2015,fall,CHLH,243,141,3.333333333,Ellen,Ritter
2015,fall,CHLH,243,156,3.5,Ashleigh,Jones
2015,fall,CHLH,244,21,3.095714286,Flavia,Andrade
2015,fall,CHLH,250,130,3.575,Susan,Farner
2015,fall,CHLH,260,132,3.512878788,Stephen,Notaro
2015,fall,CHLH,260,123,3.490731707,Stephen,Notaro
2015,fall,CHLH,274,119,2.871932773,Diana,Grigsby
2015,fall,CHLH,304,133,3.702030075,Susan,Farner
2015,fall,CHLH,380,94,3.886595745,Susan,Farner
2015,fall,CHLH,404,27,3.592592593,Andiara,Schwingel
2015,fall,CHLH,410,122,3.765409836,Justine,Kaplan
2015,fall,CHLH,415,64,3.6878125,Andiara,Schwingel
2015,fall,CHLH,421,109,3.703944954,Ruopeng,An
2015,fall,CHLH,455,91,3.674065934,Stephen,Notaro
2015,fall,CHLH,456,82,3.764634146,Susan,Farner
2015,fall,CHLH,457,71,3.765492958,Stephen,Notaro
2015,fall,CHLH,573,24,3.654166667,Flavia,Andrade
2015,fall,CI,335,34,3.911764706,Lynn,Burdick
2015,fall,CI,335,25,3.8532,Lynn,Burdick
2015,fall,CI,401,27,3.777777778,Katrina,Kennett
2015,fall,CI,401,22,3.772272727,Tina,Whobrey
2015,fall,CI,403,31,3.322580645,Arlette,Willis
2015,fall,CI,405,28,3.691071429,Jaehee,Park
2015,fall,CI,405,25,3.7872,Sheila,Dean
2015,fall,CI,405,26,3.871923077,Sheila,Dean
2015,fall,CI,405,26,3.321538462,Dorian,Harrison
2015,fall,CI,406,28,3.691071429,Stephanie,Cronenberg
2015,fall,CI,406,27,3.889259259,Nancy,MacGregor
2015,fall,CI,406,26,3.359615385,Dorian,Harrison
2015,fall,CI,406,25,3.6932,Alexis,Jones
2015,fall,CI,415,24,3.764583333,Liv,Thorstensson Da
2015,fall,CI,415,25,3.6804,Chaehyun,Lee
2015,fall,CI,415,25,3.6936,Ami,Kim
2015,fall,CI,430,27,3.913333333,Adam,Poetzel
2015,fall,CI,430,25,3.9336,Evthokia,Saclarides
2015,fall,CI,430,27,3.95037037,Adam,Poetzel
2015,fall,CI,430,26,3.896923077,Juan,Gerardo
2015,fall,CI,432,28,3.940714286,Adam,Poetzel
2015,fall,CI,432,26,3.910384615,Adam,Poetzel
2015,fall,CI,433,24,3.486666667,Patrick,Smith
2015,fall,CI,448,25,3.5748,Natasha,Murray-Everett
2015,fall,CI,448,25,3.8404,Marilyn,Parsons
2015,fall,CI,450,25,3.6532,Sheila,Dean
2015,fall,CI,450,27,3.778888889,Sheila,Dean
2015,fall,CI,450,26,3.756538462,Robert,Wallon
2015,fall,CI,451,27,3.852222222,Lindsay,Insana
2015,fall,CI,451,26,3.961538462,Margery,Osborne
2015,fall,CI,475,28,3.964285714,Lydiah,Kiramba
2015,fall,CI,475,27,3.865185185,Nancy,MacGregor
2015,fall,CI,475,26,3.655384615,Jacob,Minniear
2015,fall,CI,475,25,3.6932,Stacey,Korson
2015,fall,CI,550,48,3.813125,Robb,Lindgren
2015,fall,CLCV,111,126,3.044920635,Jon,Solomon
2015,fall,CLCV,114,208,3.291778846,Jon,Solomon
2015,fall,CLCV,115,30,3.532666667,Whitney,McComas
2015,fall,CLCV,131,27,3.271851852,Karen,Laurence
2015,fall,CLCV,220,26,2.962307692,Clara,Bosak-Schroeder
2015,fall,CLCV,231,29,3.321724138,Karen,Laurence
2015,fall,CLCV,240,25,3.6932,Angeliki,Tzanetou
2015,fall,CMN,102,302,3.152384106,Brian,Quick
2015,fall,CMN,113,27,3.271481481,Ann,Bryan
2015,fall,CMN,113,28,3.655,Ann,Bryan
2015,fall,CMN,211,22,2.97,Kathleen,Ditewig-Morris
2015,fall,CMN,211,24,3.2925,Kathleen,Ditewig-Morris
2015,fall,CMN,211,22,3.833181818,Thomas,Costello
2015,fall,CMN,211,21,3.666666667,Thomas,Costello
2015,fall,CMN,212,26,2.896923077,Jeffrey,Proulx
2015,fall,CMN,212,29,3.299310345,Marshall,Poole
2015,fall,CMN,212,29,3.207241379,Natalie,Lambert
2015,fall,CMN,212,26,3.448846154,Natalie,Lambert
2015,fall,CMN,220,23,3.638695652,Anita,Mixon
2015,fall,CMN,230,145,3.269448276,Bryan,Abendschein
2015,fall,CMN,232,28,3.726785714,Michele,Koven
2015,fall,CMN,232,28,3.631428571,Jillian,Moga
2015,fall,CMN,260,30,3.401,Nicole,LaVoie
2015,fall,CMN,260,29,3.195862069,Nicole,LaVoie
2015,fall,CMN,260,30,3.166666667,Lisa,Guntzviller
2015,fall,CMN,260,29,3.391724138,Tobias,Reynolds-Tylus
2015,fall,CMN,277,98,2.659693878,David,Tewksbury
2015,fall,CMN,280,30,3.522666667,Sally,Jackson
2015,fall,CMN,310,25,3.3068,Paul,McKean
2015,fall,CMN,321,177,2.350056497,John,Murphy
2015,fall,CMN,323,21,3.618095238,Curtis,Jacobs
2015,fall,CMN,326,30,3.087333333,Julius,Riles
2015,fall,CMN,326,25,3.0268,Travis,Dixon
2015,fall,CMN,336,30,3.733666667,Erin,Basinger
2015,fall,CMN,336,29,3.424827586,Erin,Basinger
2015,fall,CMN,336,26,2.692307692,Kimberly,Pusateri
2015,fall,CMN,336,27,3.025185185,Kimberly,Pusateri
2015,fall,CMN,336,29,3.622068966,Erin,Wehrman
2015,fall,CMN,336,28,3.297857143,Erin,Wehrman
2015,fall,CMN,340,27,3.704074074,Katie,Bruner
2015,fall,CMN,340,29,3.608965517,Katie,Bruner
2015,fall,CMN,340,30,3.367333333,Donovan,Bisbee
2015,fall,CMN,340,32,3.541875,Katie,Irwin
2015,fall,CMN,368,262,3.340954198,Mary,Ramey
2015,fall,CMN,396,30,3.145,Mary,Hebert
2015,fall,CMN,396,29,3.08137931,Mary,Hebert
2015,fall,CMN,396,35,2.962571429,Elisabeth,Bigsby
2015,fall,CMN,396,24,3.014583333,Josue,Cisneros
2015,fall,CMN,396,28,3.166428571,David,Roache
2015,fall,CMN,421,26,2.820769231,Elisabeth,Bigsby
2015,fall,CMN,429,27,2.741481481,Cabral,Bigman-Galimore
2015,fall,CMN,429,31,2.817419355,Travis,Dixon
2015,fall,CMN,435,30,3.623666667,Mary,Ramey
2015,fall,CMN,435,30,3.433666667,Mary,Ramey
2015,fall,CMN,462,28,3.238214286,Marian,Huhman
2015,fall,CMN,465,30,3.633666667,Marian,Huhman
2015,fall,CPSC,112,93,3.154516129,Cameron,Pittelkow
2015,fall,CPSC,113,71,3.554084507,A,Rayburn
2015,fall,CPSC,215,31,3.13,Thomas,Voigt
2015,fall,CPSC,226,77,3.085844156,Patrick,Tranel
2015,fall,CPSC,270,25,2.8136,Richard,Weinzierl
2015,fall,CPSC,414,48,3.763333333,Maria,Villamil
2015,fall,CPSC,426,26,3.423076923,Dean,Riechers
2015,fall,CPSC,440,96,2.934375,Alexander,Lipka
2015,fall,CPSC,466,30,3.466666667,Stephen,Moose
2015,fall,CS,100,276,3.742717391,Leonard,Pitt
2015,fall,CS,101,38,3.210526316,Ryan,Cunningham
2015,fall,CS,105,39,3.435641026,Wade,Fagen
2015,fall,CS,105,37,3.522702703,Wade,Fagen
2015,fall,CS,125,187,3.483048128,William,Chapman
2015,fall,CS,125,194,3.403762887,William,Chapman
2015,fall,CS,125,190,3.376842105,William,Chapman
2015,fall,CS,173,30,3.112,Margaret,Fleck
2015,fall,CS,173,29,3.15,Margaret,Fleck
2015,fall,CS,196,140,3.821642857,William,Chapman
2015,fall,CS,199,25,3.92,Cinda,Heeren
2015,fall,CS,210,184,3.654456522,Ryan,Cunningham
2015,fall,CS,225,298,3.122214765,Cinda,Heeren
2015,fall,CS,225,290,2.965827586,Cinda,Heeren
2015,fall,CS,233,165,2.977818182,Craig,Zilles
2015,fall,CS,233,148,2.835878378,Craig,Zilles
2015,fall,CS,241,173,2.691618497,Lawrence,Angrave
2015,fall,CS,242,175,3.396742857,Michael,Woodley
2015,fall,CS,296,26,3.77,Craig,Zilles
2015,fall,CS,357,198,3.107626263,Luke,Olson
2015,fall,CS,411,194,3.533247423,Saurabh,Sinha
2015,fall,CS,412,184,2.816195652,Kevin,Chang
2015,fall,CS,418,165,3.210424242,Eric,Shaffer
2015,fall,CS,420,54,3.457407407,Laxmikant,Kale
2015,fall,CS,425,196,3.498265306,Indranil,Gupta
2015,fall,CS,426,24,3.375416667,Vikram,Adve
2015,fall,CS,427,171,3.405555556,Darko,Marinov
2015,fall,CS,431,81,3.106666667,Lui,Sha
2015,fall,CS,433,26,3.320769231,Josep,Torrellas
2015,fall,CS,438,87,3.605632184,Romit,Roy Choudhury
2015,fall,CS,440,178,3.200449438,Svetlana,Lazebnik
2015,fall,CS,445,75,3.400133333,Derek,Hoiem
2015,fall,CS,446,149,3.436241611,Dan,Roth
2015,fall,CS,447,71,3.502676056,Julia,Hockenmaier
2015,fall,CS,450,107,3.392803738,Paul,Fischer
2015,fall,CS,461,150,2.900066667,Michael,Bailey
2015,fall,CS,465,186,3.072096774,Wai-Tat,Fu
2015,fall,CS,492,139,3.298633094,Michael,Woodley
2015,fall,CS,498,34,3.549117647,R,Campbell
2015,fall,CS,498,358,2.78801676,Chandra,Chekuri
2015,fall,CS,498,83,3.23686747,David,Forsyth
2015,fall,CS,498,25,3.1868,Sariel,Har-Peled
2015,fall,CS,498,96,3.708541667,Ganna,Yershova
2015,fall,CS,519,31,3.849677419,Eric,Shaffer
2015,fall,CS,527,30,3.745333333,Tao,Xie
2015,fall,CS,554,26,3.5,Michael,Heath
2015,fall,CS,565,25,3.7476,Brian,Bailey
2015,fall,CS,598,29,3.758965517,Jeff,Erickson
2015,fall,CS,598,21,3.936666667,Jian,Peng
2015,fall,CS,598,21,3.698571429,Ranjitha,Kumar
2015,fall,CW,100,24,3.7225,John,Rubins
2015,fall,CWL,151,27,3.543703704,Rini,Mehta
2015,fall,CWL,207,22,3.818181818,Ethan,Madarieta
2015,fall,CWL,241,21,3.555714286,Tatiana,Efremova
2015,fall,DANC,100,29,3.632413793,Brendan,Behan
2015,fall,DANC,100,28,3.964285714,Lailye,Weidman
2015,fall,DANC,100,61,3.694590164,Sophia,Levine
2015,fall,EALC,122,23,3.52173913,Alexander,Mayer
2015,fall,EALC,250,22,3.364090909,Minh-Quang,Sakya
2015,fall,EALC,305,28,3.523571429,Elizabeth,Oyler
2015,fall,ECE,110,144,3.315069444,Christopher,Schmitz
2015,fall,ECE,110,134,3.510223881,David,Varodayan
2015,fall,ECE,110,106,3.242169811,Hyungsoo,Choi
2015,fall,ECE,110,94,3.546276596,Serge,Minin
2015,fall,ECE,120,293,3.111774744,Volodymyr,Kindratenko
2015,fall,ECE,120,75,3.253333333,Suma,Bhat
2015,fall,ECE,120,40,3.45025,Juan,Jaramillo Jimen
2015,fall,ECE,205,261,2.757547893,Zuofu,Cheng
2015,fall,ECE,210,90,2.855666667,Mark,Hasegawa-Johnso
2015,fall,ECE,210,96,2.8265625,Wei,He
2015,fall,ECE,210,70,2.805,Tangul,Basar
2015,fall,ECE,210,89,2.689662921,Arne,Fliflet
2015,fall,ECE,220,345,2.905362319,Yih-Chun,Hu
2015,fall,ECE,304,26,2.962307692,Kent,Choquette
2015,fall,ECE,310,81,2.839506173,Yoram,Bresler
2015,fall,ECE,310,83,3.060481928,Chandrasek,Radhakrishnan
2015,fall,ECE,316,26,3.846153846,Philip,Hillmer
2015,fall,ECE,316,24,3.861666667,Philip,Hillmer
2015,fall,ECE,333,89,3.11247191,George,Gross
2015,fall,ECE,342,83,2.991445783,Elyse,Rosenbaum
2015,fall,ECE,342,60,2.738666667,Timothy,Trick
2015,fall,ECE,380,51,2.96745098,Stephen,Boppart
2015,fall,ECE,385,311,3.261864952,Zuofu,Cheng
2015,fall,ECE,391,169,3.051360947,Zbigniew,Kalbarczyk
2015,fall,ECE,395,21,3.746190476,Lippold,Haken
2015,fall,ECE,398,25,3.7204,Paul,Carney
2015,fall,ECE,408,108,3.383148148,Sanjay,Patel
2015,fall,ECE,420,29,3.69,Mark,Hasegawa-Johnso
2015,fall,ECE,439,29,3.816551724,Robin,Kravets
2015,fall,ECE,451,26,3.513076923,Jose,Schutt-Aine
2015,fall,ECE,453,26,3.333461538,Steven,Franke
2015,fall,ECE,455,26,3.256538462,James,Eden
2015,fall,ECE,456,26,3.448846154,Jonathan,Makela
2015,fall,ECE,459,21,3.15952381,Juan,Alvarez
2015,fall,ECE,469,46,3.377826087,Robert,Pilawa Podgursk
2015,fall,ECE,470,74,3.013513514,Seth,Hutchinson
2015,fall,ECE,518,25,3.8808,Xiuling,Li
2015,fall,ECE,527,35,3.733714286,Deming,Chen
2015,fall,ECE,598,23,3.826086957,Maxim,Raginsky
2015,fall,ECON,102,36,3.416666667,Christine,Jachetta
2015,fall,ECON,102,35,3.371714286,Daria,Bottan
2015,fall,ECON,102,36,3.555833333,Daria,Bottan
2015,fall,ECON,102,34,3.304117647,Daria,Bottan
2015,fall,ECON,102,36,3.787222222,Daria,Bottan
2015,fall,ECON,102,35,3.743428571,Jiyoung,Chae
2015,fall,ECON,103,33,3.232727273,Zheng,Zhang
2015,fall,ECON,202,26,2.718076923,Jacob,Vogler
2015,fall,ECON,202,28,3.011785714,Colleen,Schultz
2015,fall,ECON,202,29,2.931034483,Jacob,Vogler
2015,fall,ECON,203,34,2.411470588,Nicolas,Bottan
2015,fall,ECON,203,37,2.693783784,Nicolas,Bottan
2015,fall,ECON,203,36,2.926111111,Nicolas,Bottan
2015,fall,ECON,220,23,2.884782609,Luiz,Leite Estanisla
2015,fall,ECON,302,34,2.626764706,Abdollah,Farhoodi
2015,fall,ECON,302,39,2.896923077,Abdollah,Farhoodi
2015,fall,ECON,302,35,2.905428571,Nazanin,Khazra
2015,fall,ECON,302,39,3.017179487,Nazanin,Khazra
2015,fall,ECON,303,30,3.21,Zhigang,Feng
2015,fall,ECON,303,52,2.750192308,Hassan,Arvin-Rad
2015,fall,ECON,303,34,3.000882353,Asad,Khan
2015,fall,ECON,411,35,2.914857143,Hassan,Arvin-Rad
2015,fall,ECON,414,46,3.260869565,Daniel,McMillen
2015,fall,ECON,420,211,3.218199052,Werner,Baer
2015,fall,ECON,440,26,2.116153846,Rodrigo,Schneider
2015,fall,ECON,450,27,3.061851852,Henrique,Veras De Paiva
2015,fall,ECON,462,29,2.839310345,Claudio,Paiva
2015,fall,ECON,469,23,3.392173913,Zaruhi,Sahakyan
2015,fall,ECON,469,31,3.601935484,Zaruhi,Sahakyan
2015,fall,ECON,471,25,3.28,Lanwei,Yang
2015,fall,ECON,471,39,2.975641026,Hassan,Arvin-Rad
2015,fall,ECON,480,48,3.181041667,Guillermo,Marshall
2015,fall,ECON,481,26,3.577307692,Richard,Arnould
2015,fall,ECON,482,33,3.626363636,Richard,Arnould
2015,fall,ECON,490,35,3.524,Xin,Wang
2015,fall,ECON,490,23,3.405652174,Satya,Das
2015,fall,ECON,490,28,3.286071429,Lanny,Arvan
2015,fall,ECON,490,28,3.559642857,Rachel,Shafer
2015,fall,ECON,490,21,2.714761905,Juan,Fung
2015,fall,ECON,490,28,3.059285714,Rui,Zhao
2015,fall,ECON,490,29,3.206896552,Bryan,Buckley
2015,fall,ECON,490,26,3.500769231,Woong,Park
2015,fall,ECON,490,27,3.123703704,Steven,Williams
2015,fall,ECON,490,23,3.34826087,Maria,Kleemans
2015,fall,ECON,490,29,2.850689655,Zening,Li
2015,fall,ECON,500,32,3.41625,Stefan,Krasa
2015,fall,ECON,500,22,3.408636364,Stefan,Krasa
2015,fall,ECON,501,41,3.585853659,Stephen,Parente
2015,fall,ECON,502,23,3.318695652,Ali,Toossi
2015,fall,ECON,502,27,3.382962963,Ali,Toossi
2015,fall,ECON,510,37,3.749459459,J,Giertz
2015,fall,ECON,513,31,3.483225806,Satya,Das
2015,fall,ECON,517,56,3.393214286,Claudio,Paiva
2015,fall,ECON,530,30,3.466333333,Jorge,Lemus Encalada
2015,fall,ECON,531,32,3.385625,Zhigang,Feng
2015,fall,ECON,532,50,3.7602,Anil,Bera
2015,fall,EDUC,101,88,3.950795455,Sarah,McCarthey
2015,fall,EDUC,101,69,3.855362319,Sarah,McCarthey
2015,fall,EDUC,201,80,3.90875,Cris,Mayo
2015,fall,EIL,411,21,3.826190476,Suzanne,Franks
2015,fall,ENG,198,25,3.894,Ann-Perry,Witmer
2015,fall,ENG,198,33,3.707575758,William,Patterson
2015,fall,ENG,198,42,3.833571429,Ann-Perry,Witmer
2015,fall,ENG,198,47,3.717021277,Joe,Bradley
2015,fall,ENG,198,23,3.797391304,Ann-Perry,Witmer
2015,fall,ENG,198,32,3.791875,Joe,Bradley
2015,fall,ENG,198,43,3.557906977,Joe,Bradley
2015,fall,ENG,198,57,3.854035088,Joe,Bradley
2015,fall,ENG,198,22,3.742727273,Joe,Bradley
2015,fall,ENG,199,44,3.977272727,Ivanhoe,Favila
2015,fall,ENG,199,35,3.333428571,Yameng,Dai
2015,fall,ENG,199,26,3.961538462,Natasha,Mamaril
2015,fall,ENG,200,23,3.768695652,Stephanie,Larson
2015,fall,ENG,333,23,3.217826087,Keilin,Jahnke
2015,fall,ENG,333,30,3.112,Keilin,Jahnke
2015,fall,ENG,360,100,3.69,Gary,Durack
2015,fall,ENG,398,21,3.61952381,J,Litchfield
2015,fall,ENG,460,46,3.956521739,Gary,Durack
2015,fall,ENG,461,24,3.902916667,Brian,Lilly
2015,fall,ENG,466,54,3.636111111,Muhammad,Shabbir
2015,fall,ENG,471,58,3.781724138,Clifford,Singer
2015,fall,ENG,560,36,3.566111111,Bruce,Vojak
2015,fall,ENGL,101,26,3.307692308,Gillen,Wood
2015,fall,ENGL,103,24,2.819583333,Sarah,Sutor
2015,fall,ENGL,104,36,3.648888889,John,Claborn
2015,fall,ENGL,104,29,2.918965517,Sydney,Slobodnik
2015,fall,ENGL,104,31,3.839354839,Marilyn,Holguin
2015,fall,ENGL,116,31,3.796451613,Ramon,Soto Crespo
2015,fall,ENGL,116,29,3.540689655,Andrew,Moss
2015,fall,ENGL,119,25,3.2672,William,Underwood
2015,fall,ENGL,119,21,3.301428571,Iryce,Baron
2015,fall,ENGL,121,29,3.402068966,Robert,Barrett
2015,fall,ENGL,200,25,3.1208,Michael,Odom
2015,fall,ENGL,200,31,3.440967742,Kaia,Simon
2015,fall,ENGL,200,28,3.036071429,Andrew,Merrill
2015,fall,ENGL,200,27,3.334444444,Aaron,Burstein
2015,fall,ENGL,200,25,3.3476,Matthew,O'Brien
2015,fall,ENGL,202,27,3.012592593,Robert,Barrett
2015,fall,ENGL,218,27,3.593333333,Rebecah,Pulsifer
2015,fall,ENGL,245,31,3.655483871,Anthony,Pollock
2015,fall,ENGL,247,31,3.451290323,Iryce,Baron
2015,fall,ENGL,251,25,3.7204,Irvin,Hunt
2015,fall,ENGL,259,23,3.464782609,Isabel,Quintana Wulf
2015,fall,ENGL,285,24,3.70875,Jessica,Young
2015,fall,ENGL,286,23,3.217391304,Susan,Koshy
2015,fall,ENGL,300,24,3.52875,David,Morris
2015,fall,ENGL,301,24,3.596666667,Robert,Parker
2015,fall,ENGL,301,25,3.7072,Patricia,Loughran
2015,fall,ENGL,325,23,3.753478261,Stephanie,Foote
2015,fall,ENGL,373,22,3.319090909,John,Newcomb
2015,fall,ENGL,418,30,3.578333333,Lori,Newcomb
2015,fall,ENGL,429,28,3.738214286,Anthony,Pollock
2015,fall,EOL,440,25,3.9468,Alisha,Lewis
2015,fall,EOL,440,59,3.769491525,Alisha,Lewis
