0,1,2,3,4,5,6,7,8,9,10,11,12
2016,spring,CMN,101,3,UNKNOWN,50505,Lecture-Discussion,P1,11:00 AM - 12:20 PM,TR,1026Lincoln Hall,"Ogwal, S"
2016,spring,CMN,101,3,UNKNOWN,50507,Lecture-Discussion,P3,11:00 AM - 12:20 PM,TR,1062Lincoln Hall,"VanNatta, L"
2016,spring,CMN,101,3,UNKNOWN,50508,Lecture-Discussion,P4,11:00 AM - 12:20 PM,TR,1068Lincoln Hall,"Costello, T"
2016,spring,CMN,101,3,UNKNOWN,50509,Lecture-Discussion,P5,11:00 AM - 12:20 PM,TR,241Armory,"Epplett, S"
2016,spring,CMN,101,3,UNKNOWN,50510,Lecture-Discussion,P6,11:00 AM - 12:20 PM,TR,145Armory,"Godwin, A"
2016,spring,CMN,101,3,UNKNOWN,50511,Lecture-Discussion,Q1,12:30 PM - 01:50 PM,TR,1026Lincoln Hall,"Ogwal, S"
2016,spring,CMN,101,3,UNKNOWN,50512,Lecture-Discussion,Q2,12:30 PM - 01:50 PM,TR,1062Lincoln Hall,"Gailey, B"
2016,spring,CMN,101,3,UNKNOWN,50518,Lecture-Discussion,Q4,12:30 PM - 01:50 PM,TR,241Armory,"Semetko, L"
2016,spring,CMN,101,3,UNKNOWN,50519,Lecture-Discussion,Q5,12:30 PM - 01:50 PM,TR,133Armory,"Benson, P"
2016,spring,CMN,101,3,UNKNOWN,58535,Lecture-Discussion,Q6,12:30 PM - 01:50 PM,TR,136Armory,"Bishop, M"
2016,spring,CMN,101,3,UNKNOWN,50520,Lecture-Discussion,R1,02:00 PM - 03:20 PM,TR,1026Lincoln Hall,"Gailey, B"
2016,spring,CMN,101,3,UNKNOWN,50521,Lecture-Discussion,R2,02:00 PM - 03:20 PM,TR,1062Lincoln Hall,"VanNatta, L"
2016,spring,CMN,101,3,UNKNOWN,58537,Lecture-Discussion,R4,02:00 PM - 03:20 PM,TR,241Armory,"Semetko, L"
2016,spring,CMN,101,3,UNKNOWN,51547,Lecture-Discussion,S1,03:30 PM - 04:50 PM,TR,1057Lincoln Hall,"VanNatta, L"
2016,spring,CMN,101,3,UNKNOWN,50522,Lecture-Discussion,U1,11:00 AM - 11:50 AM,MWF,151Allen Residence Hall,"Roncero-Menendez, S"
2016,spring,CMN,101,3,UNKNOWN,50523,Lecture-Discussion,WE1,06:30 PM - 09:20 PM,T,5Weston Hall,"Lavoie, M"
2016,spring,CMN,101,3,UNKNOWN,50524,Lecture-Discussion,Z1,06:00 PM - 08:50 PM,M,1026Lincoln Hall,"Bunch, C"
2016,spring,CMN,101,3,UNKNOWN,50525,Lecture-Discussion,Z2,06:00 PM - 08:50 PM,T,1026Lincoln Hall,"Gailey, B"
2016,spring,CMN,101,3,UNKNOWN,50526,Lecture-Discussion,Z3,06:00 PM - 08:50 PM,W,1026Lincoln Hall,"Bunch, C"
2016,spring,CMN,101,3,UNKNOWN,59169,Lecture-Discussion,Z4,06:00 PM - 08:50 PM,M,1062Lincoln Hall,"Roncero-Menendez, S"
2016,spring,CMN,220,3,UNKNOWN,50587,Lecture-Discussion,1,10:00 AM - 10:50 AM,MWF,144Armory,"Mixon, A"
2016,spring,CMN,220,3,UNKNOWN,50588,Lecture-Discussion,2,11:00 AM - 11:50 AM,MWF,144Armory,"Mixon, A"
2016,spring,CMN,529,4,UNKNOWN,52001,Lecture-Discussion,LG,02:00 PM - 04:50 PM,T,4007Lincoln Hall,"Guntzviller, L"
2016,spring,CMN,529,4,UNKNOWN,50677,Lecture-Discussion,LK,02:00 PM - 04:50 PM,W,4007Lincoln Hall,"Knobloch, L"
2016,spring,CMN,529,4,UNKNOWN,51998,Lecture-Discussion,MK,05:00 PM - 06:20 PM,TR,4103Lincoln Hall,"Koven, M"
2016,spring,CMN,529,4,UNKNOWN,52670,Lecture,SP,02:00 PM - 04:50 PM,M,4007Lincoln Hall,"Poole, M"
2016,spring,CMN,357,3,UNKNOWN,53933,Lecture-Discussion,A,09:30 AM - 10:50 AM,TR,G32Foreign Languages Building,"Koshik, I"
2016,spring,CMN,410,3,UNKNOWN,52643,Lecture-Discussion,GR,02:00 PM - 03:20 PM,TR,1024Lincoln Hall,"Barley, W"
2016,spring,CMN,410,3,UNKNOWN,52644,Lecture-Discussion,UGR,02:00 PM - 03:20 PM,TR,1024Lincoln Hall,"Barley, W"
2016,spring,CMN,412,3,UNKNOWN,50650,Lecture-Discussion,GR,09:30 AM - 10:50 AM,TR,4053Lincoln Hall,"Lammers, J"
2016,spring,CMN,412,3,UNKNOWN,50651,Lecture-Discussion,UGR,09:30 AM - 10:50 AM,TR,4053Lincoln Hall,"Lammers, J"
2016,spring,CMN,435,3,UNKNOWN,50993,Lecture-Discussion,1,11:00 AM - 11:50 AM,MWF,1051Lincoln Hall,"Ramey, M"
2016,spring,CMN,435,3,UNKNOWN,58907,Lecture-Discussion,2,12:00 PM - 12:50 PM,MWF,1051Lincoln Hall,"Ramey, M"
2016,spring,CMN,375,3,UNKNOWN,52635,Lecture,PG,03:30 PM - 04:50 PM,TR,112Gregory Hall,"Gill, P"
2016,spring,CMN,538,4,UNKNOWN,50680,Lecture-Discussion,CF,02:00 PM - 04:50 PM,W,4103Lincoln Hall,"Finnegan, C"
2016,spring,STAT,458,3,,,Lecture,A,11:00 AM - 11:50 AM,MW,"22ACES Lib, Info & Alum Ctr","Murphy, M"
2016,spring,STAT,212,3,UNKNOWN,61858,Lecture-Discussion,B1,12:30 PM - 01:50 PM,TR,66Library,"Dalpiaz, D"
2016,spring,STAT,551,4,UNKNOWN,38175,Lecture-Discussion,P1,11:00 AM - 12:20 PM,TR,7Illini Hall,"Dey, P"
2016,spring,STAT,575,4,UNKNOWN,56933,Lecture-Discussion,A1,09:30 AM - 10:50 AM,TR,126Wohlers Hall,"Chen, X"
2016,spring,STAT,428,3,UNKNOWN,36196,Lecture-Discussion,1GR,09:30 AM - 10:50 AM,TR,223Gregory Hall,"Douglas, J"
2016,spring,STAT,428,3,UNKNOWN,36195,Lecture-Discussion,1UG,09:30 AM - 10:50 AM,TR,223Gregory Hall,"Douglas, J"
2016,spring,STAT,525,4,UNKNOWN,48347,Lecture,A1,12:30 PM - 01:50 PM,TR,106B8Engineering Hall,"Chen, Y"
2016,spring,STAT,400,4,UNKNOWN,36134,Lecture,AL1,11:00 AM - 11:50 AM,MWF,100Gregory Hall,"Zhu, R"
2016,spring,STAT,400,4,UNKNOWN,36138,Lecture,BL1,12:30 PM - 01:50 PM,TR,180Bevier Hall,"Chen, X"
2016,spring,STAT,400,4,UNKNOWN,60237,Lecture,CL1,12:00 PM - 12:50 PM,MWF,314Altgeld Hall,"Zhu, R"
2016,spring,STAT,420,3,UNKNOWN,46308,Lecture-Discussion,1GR,01:00 PM - 01:50 PM,MWF,66Library,"Unger, D"
2016,spring,STAT,420,3,UNKNOWN,46320,Lecture-Discussion,1UG,01:00 PM - 01:50 PM,MWF,66Library,"Unger, D"
2016,spring,STAT,420,3,UNKNOWN,36154,Lecture-Discussion,2GR,02:00 PM - 03:20 PM,TR,119Materials Science & Eng Bld,"Stepanov, A"
2016,spring,STAT,420,3,UNKNOWN,36153,Lecture-Discussion,2UG,02:00 PM - 03:20 PM,TR,119Materials Science & Eng Bld,"Stepanov, A"
2016,spring,STAT,420,3,UNKNOWN,63559,Lecture-Discussion,3GR,12:30 PM - 01:50 PM,TR,119Materials Science & Eng Bld,"Stepanov, A"
2016,spring,STAT,420,3,UNKNOWN,63561,Lecture-Discussion,3UG,12:30 PM - 01:50 PM,TR,119Materials Science & Eng Bld,"Stepanov, A"
2016,spring,STAT,425,3,UNKNOWN,48340,Lecture-Discussion,1GR,09:00 AM - 09:50 AM,MWF,1002Lincoln Hall,"Park, T"
2016,spring,STAT,425,3,UNKNOWN,50354,Lecture-Discussion,1UG,09:00 AM - 09:50 AM,MWF,1002Lincoln Hall,"Park, T"
2016,spring,STAT,425,3,UNKNOWN,61876,Lecture-Discussion,2GR,11:00 AM - 12:20 PM,TR,1002Lincoln Hall,"Culpepper, S"
2016,spring,STAT,425,3,UNKNOWN,61877,Lecture-Discussion,2UG,11:00 AM - 12:20 PM,TR,1002Lincoln Hall,"Culpepper, S"
2016,spring,STAT,424,3,UNKNOWN,36167,Lecture-Discussion,1GR,02:00 PM - 03:20 PM,TR,1090Lincoln Hall,"Liang, F"
2016,spring,STAT,424,3,UNKNOWN,36161,Lecture-Discussion,1UG,02:00 PM - 03:20 PM,TR,1090Lincoln Hall,"Liang, F"
2016,spring,STAT,427,3,UNKNOWN,36194,Lecture-Discussion,1GR,02:00 PM - 03:20 PM,TR,122Illini Hall,"Qu, P"
2016,spring,STAT,427,3,UNKNOWN,36190,Lecture-Discussion,1UG,02:00 PM - 03:20 PM,TR,122Illini Hall,"Qu, P"
2016,spring,STAT,427,3,UNKNOWN,63946,Lecture-Discussion,2GR,12:30 PM - 01:50 PM,TR,310David Kinley Hall,"Ravat, U"
2016,spring,STAT,427,3,UNKNOWN,63947,Lecture-Discussion,2UG,12:30 PM - 01:50 PM,TR,310David Kinley Hall,"Ravat, U"
2016,spring,STAT,426,3,UNKNOWN,36185,Lecture-Discussion,1GR,12:30 PM - 01:50 PM,TR,217Noyes Laboratory,"Douglas, J"
2016,spring,STAT,426,3,UNKNOWN,36179,Lecture-Discussion,1UG,12:30 PM - 01:50 PM,TR,217Noyes Laboratory,"Douglas, J"
2016,spring,STAT,200,3,UNKNOWN,48326,Lecture-Discussion,E58,11:00 AM - 12:20 PM,TR,150Animal Sciences Laboratory,"Fireman, E"
2016,spring,STAT,200,3,UNKNOWN,48327,Lecture-Discussion,F58,02:00 PM - 03:20 PM,TR,150Animal Sciences Laboratory,"Fireman, E"
2016,spring,STAT,200,3,UNKNOWN,39280,Lecture-Discussion,J1,09:00 AM - 09:50 AM,MWF,108English Building,"Fredrickson, M"
2016,spring,STAT,200,3,UNKNOWN,43774,Lecture-Discussion,K1,01:00 PM - 01:50 PM,MWF,108English Building,"Huang, W"
2016,spring,STAT,200,3,UNKNOWN,54321,Lecture-Discussion,L1,02:00 PM - 02:50 PM,MWF,108English Building,"Chen, Y"
2016,spring,STAT,100,3,UNKNOWN,37469,Lecture-Discussion,A1,10:00 AM - 10:50 AM,MWF,101Transportation Building,"Tu, R"
2016,spring,STAT,100,3,UNKNOWN,37477,Lecture-Discussion,L1,12:00 PM - 12:50 PM,MWF,THEATLincoln Hall,"Laska, K"
2016,spring,STAT,100,3,UNKNOWN,37478,Lecture-Discussion,L2,11:00 AM - 12:20 PM,TR,THEATLincoln Hall,"Laska, K"
2016,spring,STAT,480,3,UNKNOWN,63551,Lecture-Discussion,1GR,11:00 AM - 11:50 AM,MWF,G27Foreign Languages Building,"Glosemeyer, D"
2016,spring,STAT,480,3,UNKNOWN,63552,Lecture-Discussion,1UG,11:00 AM - 11:50 AM,MWF,G27Foreign Languages Building,"Glosemeyer, D"
2016,spring,STAT,543,4,UNKNOWN,61172,Lecture,AL,03:30 PM - 04:50 PM,TR,W223Turner Hall,"Bollero, G"
2016,spring,STAT,410,3,UNKNOWN,36150,Lecture-Discussion,1GR,09:30 AM - 10:50 AM,TR,119Materials Science & Eng Bld,"Guerrier, S"
2016,spring,STAT,410,3,UNKNOWN,36149,Lecture-Discussion,1UG,09:30 AM - 10:50 AM,TR,119Materials Science & Eng Bld,"Guerrier, S"
2016,spring,STAT,410,3,UNKNOWN,61860,Lecture-Discussion,2GR,01:00 PM - 01:50 PM,MWF,1092Lincoln Hall,"Li, B"
2016,spring,STAT,410,3,UNKNOWN,61861,Lecture-Discussion,2UG,01:00 PM - 01:50 PM,MWF,1092Lincoln Hall,"Li, B"
2016,spring,STAT,410,3,UNKNOWN,63555,Lecture-Discussion,3GR,10:00 AM - 10:50 AM,MWF,1092Lincoln Hall,"Li, B"
2016,spring,STAT,410,3,UNKNOWN,63557,Lecture-Discussion,3UG,10:00 AM - 10:50 AM,MWF,1092Lincoln Hall,"Li, B"
2016,spring,STAT,530,4,UNKNOWN,61912,Lecture,A1,01:00 PM - 01:50 PM,MWF,152Wohlers Hall,"Zhao, S"
2016,spring,STAT,511,4,UNKNOWN,36203,Lecture-Discussion,A1,09:30 AM - 10:50 AM,TR,104Talbot Laboratory,"Chen, Y"
2016,spring,STAT,510,4,UNKNOWN,57004,Lecture-Discussion,A1,10:00 AM - 10:50 AM,MWF,166Bevier Hall,"Marden, J"
2016,spring,STAT,408,4,UNKNOWN,36110,Lecture,AL1,09:00 AM - 09:50 AM,MWF,103Talbot Laboratory,"Stepanov, A"
2016,spring,STAT,430,3,UNKNOWN,60247,Lecture-Discussion,1GR,02:00 PM - 03:20 PM,TR,120Architecture Building,"Dalpiaz, D"
2016,spring,STAT,430,3,UNKNOWN,60249,Lecture-Discussion,1UG,02:00 PM - 03:20 PM,TR,120Architecture Building,"Dalpiaz, D"
2016,spring,STAT,430,3,UNKNOWN,36200,Lecture-Discussion,2GR,02:00 PM - 02:50 PM,MWF,1002Lincoln Hall,"Stepanov, A"
2016,spring,STAT,430,3,UNKNOWN,36199,Lecture-Discussion,2UG,02:00 PM - 02:50 PM,MWF,1002Lincoln Hall,"Stepanov, A"
2016,spring,TSM,594,0,UNKNOWN,57675,Lecture-Discussion,A,12:00 PM - 12:50 PM,F,204Agricultural Engr Sciences Bld,"Bhattarai, R"
2016,spring,TSM,465,3,UNKNOWN,37204,Lecture,AL1,04:00 PM - 04:50 PM,TR,208Agricultural Engr Sciences Bld,"Tian, L"
2016,spring,TSM,371,3,UNKNOWN,37196,Lecture,AL1,11:00 AM - 11:50 AM,MW,204Agricultural Engr Sciences Bld,"Harper, J"
2016,spring,TSM,311,3,UNKNOWN,44662,Lecture,AL1,02:00 PM - 03:50 PM,F,119Materials Science & Eng Bld,"Green, AMies, ERodriguez, L"
2016,spring,TSM,421,3,UNKNOWN,47286,Lecture-Discussion,RA2,04:00 PM - 05:20 PM,MW,204Agricultural Engr Sciences Bld,"Aherin, R"
2016,spring,TSM,363,2,UNKNOWN,48883,Lecture,AL1,01:00 PM - 01:50 PM,MW,248Agricultural Engr Sciences Bld,"Grift, T"
2016,spring,TSM,262,3,UNKNOWN,54744,Lecture,ALH,10:00 AM - 10:50 AM,MW,208Agricultural Engr Sciences Bld,"Hansen, A"
2016,spring,TSM,130,1,UNKNOWN,63206,Lecture-Discussion,CAD,03:00 PM - 05:50 PM,W,220Agricultural Engr Sciences Bld,"Davidson, P"
2016,spring,TSM,464,3,UNKNOWN,37207,Lecture,AL1,02:00 PM - 02:50 PM,MW,204Agricultural Engr Sciences Bld,"Hansen, A"
2016,spring,TSM,234,3,UNKNOWN,37181,Lecture,AL1,03:00 PM - 03:50 PM,TR,204Agricultural Engr Sciences Bld,"Harper, J"
2016,spring,TSM,486,3,UNKNOWN,50357,Lecture-Discussion,KDR,04:00 PM - 05:20 PM,TR,242Agricultural Engr Sciences Bld,"Rausch, K"
2016,spring,TSM,100,3,UNKNOWN,37173,Lecture,AL1,09:00 AM - 09:50 AM,MWF,204Agricultural Engr Sciences Bld,"Harper, J"
2016,spring,TSM,425,3,UNKNOWN,47285,Lecture-Discussion,A,05:30 PM - 08:15 PM,T,248Agricultural Engr Sciences Bld,"Aherin, R"
2016,spring,LING,591,2,UNKNOWN,60113,Lecture-Discussion,DT,11:00 AM - 12:20 PM,TR,1018Foreign Languages Building,"Tanner, D"
2016,spring,LING,199,1,UNKNOWN,44245,Lecture-Discussion,A,03:30 PM - 04:50 PM,TR,1110Foreign Languages Building,"Schreiner, S"
2016,spring,LING,199,1,UNKNOWN,52895,Lecture-Discussion,RB,02:00 PM - 03:20 PM,TR,2121205 W Oregon,"Bhatt, R"
2016,spring,LING,210,3,UNKNOWN,43632,Lecture,AL1,03:00 PM - 03:50 PM,MW,311Gregory Hall,"Hermes, ZHock, H"
2016,spring,LING,270,3,UNKNOWN,46616,Lecture,A1,09:30 AM - 10:50 AM,TR,331Gregory Hall,"Girju, CHall, J"
2016,spring,LING,111,3,UNKNOWN,49302,Lecture-Discussion,AE1,10:00 AM - 10:50 AM,MW,114David Kinley Hall,"Bhatt, RCatedral, LKarimzad Sharifi, FLyons, K"
2016,spring,LING,559,4,UNKNOWN,63292,Lecture-Discussion,G,03:00 PM - 06:00 PM,M,G20Foreign Languages Building,"Escobar, A"
2016,spring,LING,250,3,UNKNOWN,36405,Lecture,AL1,11:00 AM - 11:50 AM,MW,329Davenport Hall,"Drackley, PTerkourafi, MWeissman, B"
2016,spring,LING,490,3,UNKNOWN,62082,Lecture-Discussion,LS3,02:00 PM - 03:20 PM,TR,1221203 1/2 W Nevada,"Schwartz, L"
2016,spring,LING,490,3,UNKNOWN,62083,Lecture-Discussion,LS4,02:00 PM - 03:20 PM,TR,1221203 1/2 W Nevada,"Schwartz, L"
2016,spring,LING,490,3,UNKNOWN,63366,Lecture-Discussion,MT,12:30 PM - 01:50 PM,TR,1018Foreign Languages Building,"Terkourafi, M"
2016,spring,LING,490,3,UNKNOWN,36495,Lecture-Discussion,RKS,10:00 AM - 10:50 AM,MWF,1018Foreign Languages Building,"Shosted, R"
2016,spring,LING,225,3,UNKNOWN,36397,Lecture,AL1,12:00 PM - 12:50 PM,MW,207Gregory Hall,"Bulkes, NTanner, D"
2016,spring,LING,541,4,UNKNOWN,36547,Lecture-Discussion,C,09:30 AM - 10:50 AM,TR,1048Foreign Languages Building,"Schreiner, S"
2016,spring,LING,524,2,UNKNOWN,51565,Lecture-Discussion,A,12:30 PM - 02:20 PM,T,608Psychology Building,"Fisher, C"
2016,spring,LING,406,3,UNKNOWN,44164,Lecture-Discussion,B4,12:30 PM - 01:50 PM,TR,G30Foreign Languages Building,"Girju, C"
2016,spring,LING,406,3,UNKNOWN,40130,Lecture-Discussion,U3,12:30 PM - 01:50 PM,TR,G30Foreign Languages Building,"Girju, C"
2016,spring,LING,404,1,UNKNOWN,63934,Lecture-Discussion,AG,03:00 PM - 04:50 PM,W,1046Foreign Languages Building,"Davis, R"
2016,spring,LING,404,1,UNKNOWN,63933,Lecture-Discussion,AU,03:00 PM - 04:50 PM,W,1046Foreign Languages Building,"Davis, R"
2016,spring,LING,404,1,UNKNOWN,36463,Lecture-Discussion,BA2,02:00 PM - 02:50 PM,M,1110Foreign Languages Building,"Kataruka, AMishra, M"
2016,spring,LING,404,1,,,Lecture-Discussion,BA2,03:00 PM - 03:50 PM,WF,1051Lincoln Hall,"Kataruka, AMishra, M"
2016,spring,LING,404,1,UNKNOWN,64508,Lecture-Discussion,CIC,10:00 AM - 10:50 AM,MTWF,,"Saadah, E"
2016,spring,LING,400,3,UNKNOWN,36408,Lecture-Discussion,M2,10:00 AM - 10:50 AM,MWF,1140Foreign Languages Building,"Bokamba, E"
2016,spring,LING,400,3,UNKNOWN,36412,Lecture-Discussion,M3,10:00 AM - 10:50 AM,MWF,1140Foreign Languages Building,"Bokamba, E"
2016,spring,LING,506,4,UNKNOWN,36523,Lecture-Discussion,E,03:30 PM - 04:50 PM,TR,23Illini Hall,"Schwartz, L"
2016,spring,LING,507,4,UNKNOWN,36526,Lecture-Discussion,C,11:00 AM - 11:50 AM,MWF,1048Foreign Languages Building,"Lasersohn, P"
2016,spring,LING,425,3,UNKNOWN,46351,Lecture-Discussion,A3,03:30 PM - 04:50 PM,TR,207Gregory Hall,"Tanner, D"
2016,spring,LING,425,3,UNKNOWN,46352,Lecture-Discussion,A4,03:30 PM - 04:50 PM,TR,207Gregory Hall,"Tanner, D"
2016,spring,LING,427,3,UNKNOWN,50795,Lecture,G4,01:00 PM - 02:50 PM,MW,140Burrill Hall,"Barbey, A"
2016,spring,LING,427,3,UNKNOWN,50794,Lecture,UG3,01:00 PM - 02:50 PM,MW,140Burrill Hall,"Barbey, A"
2016,spring,LING,582,4,UNKNOWN,56890,Lecture-Discussion,A,09:30 AM - 10:50 AM,TR,1118Foreign Languages Building,"Hualde, J"
2016,spring,LING,301,3,UNKNOWN,36378,Lecture-Discussion,B,11:00 AM - 11:50 AM,MWF,132Davenport Hall,"MacDonald, J"
2016,spring,LING,302,3,UNKNOWN,44439,Lecture-Discussion,A,02:00 PM - 02:50 PM,MWF,219Gregory Hall,"Cole, JIm, S"
2016,spring,LING,303,4,UNKNOWN,37382,Lecture-Discussion,AE1,02:00 PM - 03:20 PM,TR,112Huff Hall,"Loucks, T"
2016,spring,LING,588,4,UNKNOWN,38726,Lecture-Discussion,G,01:00 PM - 02:50 PM,W,145Armory,"Mroz, A"
2016,spring,LING,588,4,UNKNOWN,38727,Lecture-Discussion,RF,03:00 PM - 04:50 PM,W,169Davenport Hall,"Foote, R"
2016,spring,LING,307,3,UNKNOWN,63365,Lecture-Discussion,A,09:00 AM - 09:50 AM,MWF,G32Foreign Languages Building,"Lasersohn, P"
2016,spring,LING,489,3,UNKNOWN,61829,Lecture-Discussion,G4,10:00 AM - 10:50 AM,MWF,1048Foreign Languages Building,"Yan, X"
2016,spring,LING,489,3,UNKNOWN,61828,Lecture-Discussion,U3,10:00 AM - 10:50 AM,MWF,1048Foreign Languages Building,"Yan, X"
2016,spring,LING,100,3,UNKNOWN,36373,Lecture,AL1,01:00 PM - 01:50 PM,MW,116Roger Adams Laboratory,"Cole, JDrackley, PKennedy, MKimball, A"
2016,spring,LING,321,4,UNKNOWN,58335,Lecture-Discussion,A,08:00 AM - 09:50 AM,MW,110Speech & Hearing Science Bldg,"Dramin Weiss, S"
2016,spring,LING,321,4,UNKNOWN,58334,Lecture-Discussion,Q,03:30 PM - 05:20 PM,TR,110Speech & Hearing Science Bldg,"Haring, D"
2016,spring,LING,321,4,UNKNOWN,60686,Lecture-Discussion,R,02:00 PM - 03:50 PM,MW,112Speech & Hearing Science Bldg,"Haring, D"
2016,spring,LING,321,4,UNKNOWN,60687,Lecture-Discussion,S,01:00 PM - 02:50 PM,MW,110Speech & Hearing Science Bldg,"Dramin Weiss, S"
2016,spring,LING,105,3,UNKNOWN,44191,Lecture-Discussion,A,09:30 AM - 10:50 AM,TR,215Davenport Hall,"Bokamba, E"
2016,spring,LING,502,4,UNKNOWN,38742,Lecture-Discussion,A,09:00 AM - 10:20 AM,MW,126Wohlers Hall,"Cole, J"
2016,spring,LING,357,3,UNKNOWN,53916,Lecture-Discussion,A,09:30 AM - 10:50 AM,TR,G32Foreign Languages Building,"Koshik, I"
2016,spring,LING,551,4,UNKNOWN,46618,Lecture-Discussion,A1,03:30 PM - 04:50 PM,TR,1048Foreign Languages Building,"Terkourafi, M"
2016,spring,LING,418,3,UNKNOWN,50305,Lecture-Discussion,1G,03:00 PM - 04:50 PM,M,329Davenport Hall,"Derhemi, E"
2016,spring,LING,418,3,UNKNOWN,50304,Lecture-Discussion,1U,03:00 PM - 04:50 PM,M,329Davenport Hall,"Derhemi, E"
2016,spring,LING,514,4,UNKNOWN,36532,Lecture-Discussion,H,02:00 PM - 02:50 PM,MWF,G32Foreign Languages Building,"Ionin, T"
2016,spring,PSYC,216,3,UNKNOWN,37050,Lecture,A,03:30 PM - 04:50 PM,TR,100Noyes Laboratory,"Baillargeon, RCimpian, AFisher, CNg, JOh, DTelzer, E"
2016,spring,PSYC,216,3,UNKNOWN,37056,Lecture,U1,09:30 AM - 10:50 AM,TR,40Allen Residence Hall,"Baillargeon, RHorne, Z"
2016,spring,PSYC,318,3,UNKNOWN,43429,Lecture,A,12:30 PM - 01:50 PM,TR,166Bevier Hall,"McCormick, ETravis, L"
2016,spring,PSYC,199,1,UNKNOWN,52385,Lecture-Discussion,GEN,09:30 AM - 10:45 AM,TR,27Psychology Building,"Lucas, S"
2016,spring,PSYC,210,3,UNKNOWN,37042,Lecture,A,10:00 AM - 10:50 AM,MWF,180Bevier Hall,"Galvez, RLiang, NNelson, NUddin, EWickesberg, R"
2016,spring,PSYC,596,4,UNKNOWN,52612,Lecture-Discussion,A,02:00 PM - 04:50 PM,W,389Education Building,"Chang, H"
2016,spring,PSYC,450,3,UNKNOWN,40316,Lecture,G4,09:30 AM - 10:50 AM,TR,17Psychology Building,"Federmeier, K"
2016,spring,PSYC,450,3,UNKNOWN,39610,Lecture,UG3,09:30 AM - 10:50 AM,TR,17Psychology Building,"Federmeier, K"
2016,spring,PSYC,334,4,UNKNOWN,52401,Lecture,AL,10:00 AM - 11:50 AM,F,815Psychology Building,"Wang, R"
2016,spring,PSYC,570,0,UNKNOWN,56263,Lecture-Discussion,DA,03:00 PM - 04:50 PM,R,458Psychology Building,"Albarracin, D"
2016,spring,PSYC,331,4,UNKNOWN,39546,Lecture,AL1,10:00 AM - 11:50 AM,M,31Psychology Building,"Hummel, J"
2016,spring,PSYC,455,2,UNKNOWN,40322,Lecture,AG4,11:00 AM - 12:20 PM,TR,180Bevier Hall,"Carpenter, NRangel, B"
2016,spring,PSYC,455,2,UNKNOWN,39536,Lecture,AU3,11:00 AM - 12:20 PM,TR,180Bevier Hall,"Carpenter, NRangel, B"
2016,spring,PSYC,575,2,UNKNOWN,54709,Lecture-Discussion,A,11:00 AM - 11:50 AM,F,819Psychology Building,"Fairbairn, C"
2016,spring,PSYC,332,4,UNKNOWN,37292,Lecture,AL1,03:00 PM - 04:50 PM,M,23Psychology Building,"Cheng, J"
2016,spring,PSYC,238,3,UNKNOWN,37215,Lecture,A,11:00 AM - 11:50 AM,MWF,142Psychology Building,"Lyubansky, MSharp, P"
2016,spring,PSYC,238,3,UNKNOWN,37216,Lecture,B,12:00 PM - 12:50 PM,MWF,142Psychology Building,"Lyubansky, MSharp, P"
2016,spring,PSYC,238,3,UNKNOWN,37213,Lecture,C,12:00 PM - 12:50 PM,MWF,31Psychology Building,"Letkiewicz, ALyubansky, M"
2016,spring,PSYC,238,3,UNKNOWN,37214,Lecture,D,01:00 PM - 01:50 PM,MWF,31Psychology Building,"Letkiewicz, ALyubansky, M"
2016,spring,PSYC,238,3,UNKNOWN,43575,Lecture,E,01:00 PM - 01:50 PM,MWF,142Psychology Building,"Lyubansky, MWestbrook, J"
2016,spring,PSYC,238,3,UNKNOWN,47326,Lecture,F,02:00 PM - 02:50 PM,MWF,142Psychology Building,"Lyubansky, MWestbrook, J"
2016,spring,PSYC,238,3,UNKNOWN,37217,Lecture,G,09:30 AM - 10:50 AM,TR,142Psychology Building,"Huang, ALyubansky, M"
2016,spring,PSYC,238,3,UNKNOWN,37218,Lecture,H,11:00 AM - 12:20 PM,TR,142Psychology Building,"Huang, ALyubansky, M"
2016,spring,PSYC,238,3,UNKNOWN,37219,Lecture,I,09:30 AM - 10:50 AM,TR,29Psychology Building,"Lyubansky, MThomas, J"
2016,spring,PSYC,238,3,UNKNOWN,37220,Lecture,J,11:00 AM - 12:20 PM,TR,29Psychology Building,"Lyubansky, MThomas, J"
2016,spring,PSYC,239,3,UNKNOWN,37221,Lecture-Discussion,A,12:00 PM - 12:50 PM,MWF,140Burrill Hall,"Aber, MLeipow, R"
2016,spring,PSYC,235,3,UNKNOWN,37183,Lecture,CL1,11:00 AM - 12:20 PM,TR,386Armory,"Kern, JRegenwetter, M"
2016,spring,PSYC,250,3,UNKNOWN,37224,Lecture,I,02:00 PM - 03:20 PM,TR,149National Soybean Res Ctr,"Briley, DDerringer, J"
2016,spring,PSYC,398,3,UNKNOWN,37238,Lecture-Discussion,A,09:00 AM - 10:50 AM,M,819Psychology Building,"Hubbard, RSimons, D"
2016,spring,PSYC,230,3,UNKNOWN,37062,Lecture,A,12:30 PM - 01:50 PM,TR,101Armory,"Lleras Buetti, SPatel, T"
2016,spring,PSYC,496,2,UNKNOWN,37462,Lecture,CCP,03:00 PM - 04:50 PM,TR,207Psychology Building,"Benson, THunter, C"
2016,spring,PSYC,496,2,UNKNOWN,53615,Lecture,ID3,01:00 PM - 02:20 PM,MW,ARR1206 W. Nevada Street,"Allen, NWantland, R"
